species,genus,region,range,genus_in_region
Chrysophyllum argenteum,Chrysophyllum,d.-5.-10,1700,5
Chrysophyllum argenteum,Chrysophyllum,e.-10.-15,1300,9
Chrysophyllum argenteum,Chrysophyllum,f.-15.-20,500,4
Chrysophyllum cainito,Chrysophyllum,a.10.5,1800,6
Chrysophyllum cainito,Chrysophyllum,b.5.0,1300,8
Chrysophyllum colombianum,Chrysophyllum,a.10.5,500,6
Chrysophyllum colombianum,Chrysophyllum,b.5.0,1300,8
Chrysophyllum colombianum,Chrysophyllum,c.0.-5,800,7
Chrysophyllum colombianum,Chrysophyllum,e.-10.-15,300,9
Chrysophyllum lucentifolium,Chrysophyllum,a.10.5,900,6
Chrysophyllum lucentifolium,Chrysophyllum,b.5.0,1200,8
Chrysophyllum lucentifolium,Chrysophyllum,c.0.-5,1000,7
Chrysophyllum lucentifolium,Chrysophyllum,e.-10.-15,900,9
Chrysophyllum prieurii,Chrysophyllum,a.10.5,700,6
Chrysophyllum prieurii,Chrysophyllum,b.5.0,500,8
Chrysophyllum prieurii,Chrysophyllum,c.0.-5,400,7
Chrysophyllum prieurii,Chrysophyllum,d.-5.-10,600,5
Chrysophyllum prieurii,Chrysophyllum,e.-10.-15,1300,9
Acalypha stenoloba,Acalypha,c.0.-5,2400,5
Acalypha stenoloba,Acalypha,d.-5.-10,1500,5
Acalypha stenoloba,Acalypha,e.-10.-15,1600,5
Acalypha stenoloba,Acalypha,f.-15.-20,2400,5
Achatocarpus praecox,Achatocarpus,d.-5.-10,1300,1
Achatocarpus praecox,Achatocarpus,e.-10.-15,600,1
Achatocarpus praecox,Achatocarpus,f.-15.-20,1800,2
Achatocarpus praecox,Achatocarpus,g.-20.-25,900,1
Aegiphila aculeifera,Aegiphila,b.5.0,900,8
Aegiphila monticola,Aegiphila,b.5.0,800,8
Aegiphila monticola,Aegiphila,c.0.-5,1200,6
Agonandra silvatica,Agonandra,c.0.-5,500,3
Agonandra silvatica,Agonandra,d.-5.-10,400,2
Agonandra silvatica,Agonandra,e.-10.-15,1800,3
Aiouea formicaria,Aiouea,c.0.-5,700,3
Aiouea grandifolia,Aiouea,b.5.0,100,3
Aiouea grandifolia,Aiouea,d.-5.-10,1300,1
Aiouea grandifolia,Aiouea,e.-10.-15,1400,2
Aiouea palaciosii,Aiouea,b.5.0,1100,3
Aiouea palaciosii,Aiouea,c.0.-5,1700,3
Allophylus divaricatus,Allophylus,c.0.-5,600,11
Allophylus divaricatus,Allophylus,d.-5.-10,100,5
Allophylus divaricatus,Allophylus,e.-10.-15,1300,9
Allophylus divaricatus,Allophylus,f.-15.-20,1000,6
Allophylus dodsonii,Allophylus,c.0.-5,100,11
Allophylus incanus,Allophylus,b.5.0,2100,6
Allophylus incanus,Allophylus,c.0.-5,2200,11
Allophylus pilosus,Allophylus,b.5.0,300,6
Allophylus pilosus,Allophylus,c.0.-5,2700,11
Allophylus pilosus,Allophylus,d.-5.-10,100,5
Allophylus pilosus,Allophylus,e.-10.-15,1500,9
Cinchona calisaya,Cinchona,e.-10.-15,3000,7
Cinchona calisaya,Cinchona,f.-15.-20,2200,3
Cinchona pyrifolia,Cinchona,e.-10.-15,900,7
Citharexylum gentryi,Citharexylum,b.5.0,400,2
Citharexylum gentryi,Citharexylum,c.0.-5,200,2
Clavija eggersiana,Clavija,b.5.0,1800,3
Clavija eggersiana,Clavija,c.0.-5,1900,1
Clavija laplanadae,Clavija,b.5.0,400,3
Clethra crispa,Clethra,b.5.0,200,7
Clethra crispa,Clethra,c.0.-5,600,10
Clethra ferruginea,Clethra,c.0.-5,1000,10
Clethra ferruginea,Clethra,d.-5.-10,800,7
Clethra ferruginea,Clethra,e.-10.-15,1900,7
Clethra ferruginea,Clethra,f.-15.-20,500,7
Clethra obovata,Clethra,b.5.0,300,7
Clethra obovata,Clethra,c.0.-5,1400,10
Clethra obovata,Clethra,e.-10.-15,2600,7
Clethra pedicellaris,Clethra,b.5.0,1500,7
Clethra pedicellaris,Clethra,c.0.-5,1100,10
Clethra pedicellaris,Clethra,d.-5.-10,1700,7
Clethra pedicellaris,Clethra,e.-10.-15,2400,7
Clethra pedicellaris,Clethra,f.-15.-20,500,7
Clusia pavonii,Clusia,d.-5.-10,500,16
Clusia schultesii,Clusia,b.5.0,500,29
Clusia schultesii,Clusia,c.0.-5,1500,24
Clusia schultesii,Clusia,e.-10.-15,1500,13
Coccoloba peruviana,Coccoloba,c.0.-5,1700,7
Coccoloba peruviana,Coccoloba,d.-5.-10,300,5
Coccoloba peruviana,Coccoloba,e.-10.-15,1200,5
Coccoloba peruviana,Coccoloba,f.-15.-20,700,3
Cordia lomatoloba,Cordia,b.5.0,1000,9
Cordia lomatoloba,Cordia,c.0.-5,900,7
Cordia lomatoloba,Cordia,e.-10.-15,2300,5
Cordia lutea,Cordia,b.5.0,2600,9
Cordia lutea,Cordia,c.0.-5,2800,7
Cordia lutea,Cordia,d.-5.-10,1300,7
Cordia trichotoma,Cordia,f.-15.-20,1700,6
Cordia trichotoma,Cordia,g.-20.-25,1300,4
Cordia ucayaliensis,Cordia,b.5.0,600,9
Cordia ucayaliensis,Cordia,c.0.-5,1700,7
Cordia ucayaliensis,Cordia,d.-5.-10,2400,7
Cordia ucayaliensis,Cordia,e.-10.-15,1600,5
Cordia ucayaliensis,Cordia,f.-15.-20,1700,6
Cordiera longicaudata,Cordiera,b.5.0,900,2
Coussarea ecuadorensis,Coussarea,b.5.0,1200,6
Coussarea ecuadorensis,Coussarea,c.0.-5,1400,5
Coussarea tenuiflora,Coussarea,c.0.-5,300,5
Coussarea tenuiflora,Coussarea,d.-5.-10,900,4
Critoniopsis floribunda,Critoniopsis,c.0.-5,1600,3
Critoniopsis floribunda,Critoniopsis,d.-5.-10,1200,1
Critoniopsis occidentalis,Critoniopsis,b.5.0,1100,1
Critoniopsis occidentalis,Critoniopsis,c.0.-5,1100,3
Critoniopsis tungurahuae,Critoniopsis,c.0.-5,1000,3
Croton floccosus,Croton,b.5.0,2000,9
Croton floccosus,Croton,c.0.-5,2000,7
Croton glabellus,Croton,b.5.0,300,9
Croton glabellus,Croton,d.-5.-10,500,6
Croton rimbachii,Croton,c.0.-5,1000,7
Croton rimbachii,Croton,e.-10.-15,1100,5
Croton tessmannii,Croton,b.5.0,900,9
Croton tessmannii,Croton,c.0.-5,1000,7
Croton tessmannii,Croton,d.-5.-10,2700,6
Croton tessmannii,Croton,e.-10.-15,900,5
Croton tessmannii,Croton,f.-15.-20,400,5
Cyathea catacampta,Cyathea,e.-10.-15,700,27
Cyathea corallifera,Cyathea,b.5.0,1800,25
Cyathea crenata,Cyathea,b.5.0,800,25
Cyathea crenata,Cyathea,c.0.-5,1200,23
Cyathea crenata,Cyathea,e.-10.-15,300,27
Cyathea cystolepis,Cyathea,b.5.0,1700,25
Cyathea cystolepis,Cyathea,d.-5.-10,200,14
Cyathea cystolepis,Cyathea,e.-10.-15,300,27
Cyathea frigida,Cyathea,b.5.0,600,25
Cyathea frigida,Cyathea,c.0.-5,900,23
Cyathea frigida,Cyathea,e.-10.-15,500,27
Cyathea obnoxia,Cyathea,c.0.-5,700,23
Cyathea obnoxia,Cyathea,d.-5.-10,600,14
Dacryodes cupularis,Dacryodes,b.5.0,1700,3
Dacryodes cupularis,Dacryodes,c.0.-5,1300,3
Daphnopsis equatorialis,Daphnopsis,b.5.0,800,1
Daphnopsis equatorialis,Daphnopsis,c.0.-5,1600,1
Dendropanax macrocarpus,Dendropanax,b.5.0,1200,5
Dendropanax macrocarpus,Dendropanax,c.0.-5,800,6
Dendropanax umbellatus,Dendropanax,c.0.-5,300,6
Dendropanax umbellatus,Dendropanax,d.-5.-10,1800,2
Dendropanax umbellatus,Dendropanax,e.-10.-15,1700,5
Dendrophorbium lloense,Dendrophorbium,b.5.0,2000,2
Dendrophorbium lloense,Dendrophorbium,c.0.-5,2200,2
Dendrophorbium tipocochense,Dendrophorbium,b.5.0,1200,2
Dendrophorbium tipocochense,Dendrophorbium,c.0.-5,3400,2
Deprea subtriflora,Deprea,b.5.0,1200,1
Deprea subtriflora,Deprea,d.-5.-10,2600,1
Deprea subtriflora,Deprea,e.-10.-15,2500,1
Diospyros nigra,Diospyros,b.5.0,100,2
Diplotropis martiusii,Diplotropis,b.5.0,800,1
Diplotropis martiusii,Diplotropis,c.0.-5,200,1
Drypetes amazonica,Drypetes,b.5.0,900,1
Drypetes amazonica,Drypetes,c.0.-5,1100,1
Drypetes amazonica,Drypetes,d.-5.-10,500,1
Drypetes amazonica,Drypetes,e.-10.-15,1300,1
Drypetes amazonica,Drypetes,f.-15.-20,700,1
Duguetia surinamensis,Duguetia,c.0.-5,200,2
Duguetia surinamensis,Duguetia,e.-10.-15,100,2
Duroia laevis,Duroia,b.5.0,600,2
Duroia laevis,Duroia,c.0.-5,600,2
Elaeoluma glabrescens,Elaeoluma,b.5.0,300,1
Elaeoluma glabrescens,Elaeoluma,c.0.-5,200,1
Endlicheria krukovii,Endlicheria,b.5.0,400,8
Endlicheria krukovii,Endlicheria,c.0.-5,900,12
Endlicheria krukovii,Endlicheria,d.-5.-10,800,8
Endlicheria krukovii,Endlicheria,e.-10.-15,1700,9
Endlicheria lorastemon,Endlicheria,c.0.-5,1200,12
Endlicheria macrophylla,Endlicheria,e.-10.-15,500,9
Endlicheria oreocola,Endlicheria,c.0.-5,1800,12
Endlicheria oreocola,Endlicheria,d.-5.-10,300,8
Endlicheria tessmannii,Endlicheria,c.0.-5,1700,12
Eriotheca macrophylla,Eriotheca,b.5.0,100,2
Eriotheca macrophylla,Eriotheca,c.0.-5,200,2
Eriotheca macrophylla,Eriotheca,e.-10.-15,1400,3
Eriotheca macrophylla,Eriotheca,f.-15.-20,700,3
Erythrina amazonica,Erythrina,b.5.0,800,4
Erythrina amazonica,Erythrina,c.0.-5,900,5
Erythrina amazonica,Erythrina,e.-10.-15,2200,4
Erythrina ulei,Erythrina,b.5.0,600,4
Erythrina ulei,Erythrina,c.0.-5,900,5
Erythrina ulei,Erythrina,e.-10.-15,1400,4
Erythrina ulei,Erythrina,f.-15.-20,1100,2
Erythroxylum squamatum,Erythroxylum,b.5.0,1200,5
Erythroxylum squamatum,Erythroxylum,c.0.-5,2300,4
Erythroxylum squamatum,Erythroxylum,d.-5.-10,500,5
Erythroxylum squamatum,Erythroxylum,e.-10.-15,1400,4
Eschweilera andina,Eschweilera,b.5.0,1700,9
Eschweilera andina,Eschweilera,c.0.-5,1900,8
Eschweilera andina,Eschweilera,d.-5.-10,200,3
Eschweilera andina,Eschweilera,e.-10.-15,1100,3
Eschweilera andina,Eschweilera,f.-15.-20,100,2
Eschweilera rimbachii,Eschweilera,b.5.0,1700,9
Eschweilera rimbachii,Eschweilera,c.0.-5,1000,8
Eugenia crassimarginata,Eugenia,b.5.0,2600,10
Eugenia crassimarginata,Eugenia,c.0.-5,2100,9
Eugenia muricata,Eugenia,b.5.0,500,10
Eugenia muricata,Eugenia,c.0.-5,1400,9
Eugenia muricata,Eugenia,d.-5.-10,1800,6
Eugenia muricata,Eugenia,e.-10.-15,2300,9
Faramea ampla,Faramea,b.5.0,1400,15
Faramea bangii,Faramea,c.0.-5,1100,16
Faramea bangii,Faramea,d.-5.-10,2200,8
Faramea bangii,Faramea,e.-10.-15,2000,10
Faramea bangii,Faramea,f.-15.-20,500,6
Faramea langlassei,Faramea,b.5.0,1600,15
Faramea langlassei,Faramea,c.0.-5,2000,16
Faramea torquata,Faramea,b.5.0,400,15
Faramea torquata,Faramea,c.0.-5,1700,16
Faramea torquata,Faramea,d.-5.-10,500,8
Faramea torquata,Faramea,e.-10.-15,1000,10
Ferdinandusa chlorantha,Ferdinandusa,b.5.0,1200,3
Ferdinandusa chlorantha,Ferdinandusa,c.0.-5,2700,3
Ferdinandusa chlorantha,Ferdinandusa,d.-5.-10,1500,2
Ferdinandusa chlorantha,Ferdinandusa,e.-10.-15,1400,2
Ferdinandusa chlorantha,Ferdinandusa,f.-15.-20,1300,1
Ferdinandusa guainiae,Ferdinandusa,b.5.0,200,3
Ferdinandusa guainiae,Ferdinandusa,c.0.-5,1500,3
Ficus casapiensis,Ficus,c.0.-5,100,34
Ficus casapiensis,Ficus,d.-5.-10,200,22
Ficus casapiensis,Ficus,e.-10.-15,1600,32
Ficus trapezicola,Ficus,c.0.-5,1800,34
Ficus trapezicola,Ficus,d.-5.-10,600,22
Ficus trapezicola,Ficus,e.-10.-15,400,32
Alseis peruviana,Alseis,b.5.0,100,2
Alseis peruviana,Alseis,d.-5.-10,300,1
Alseis peruviana,Alseis,e.-10.-15,400,2
Amanoa oblongifolia,Amanoa,b.5.0,1300,1
Amanoa oblongifolia,Amanoa,c.0.-5,200,1
Amanoa oblongifolia,Amanoa,e.-10.-15,1000,1
Amanoa oblongifolia,Amanoa,f.-15.-20,800,1
Ampelocera ruizii,Ampelocera,d.-5.-10,800,2
Ampelocera ruizii,Ampelocera,e.-10.-15,1600,2
Ampelocera ruizii,Ampelocera,f.-15.-20,1300,1
Andira multistipula,Andira,c.0.-5,400,3
Andira multistipula,Andira,d.-5.-10,500,3
Andira multistipula,Andira,e.-10.-15,900,3
Annona ambotay,Annona,b.5.0,1200,14
Annona ambotay,Annona,c.0.-5,1000,13
Annona ambotay,Annona,d.-5.-10,200,11
Annona ambotay,Annona,e.-10.-15,600,13
Annona deceptrix,Annona,b.5.0,900,14
Annona deceptrix,Annona,c.0.-5,500,13
Geissanthus pichinchae,Geissanthus,b.5.0,1000,8
Geissanthus pichinchae,Geissanthus,c.0.-5,2400,6
Geissanthus vanderwerffii,Geissanthus,b.5.0,2600,8
Geissanthus vanderwerffii,Geissanthus,c.0.-5,2100,6
Geoffroea spinosa,Geoffroea,b.5.0,100,1
Geoffroea spinosa,Geoffroea,c.0.-5,800,1
Geoffroea spinosa,Geoffroea,e.-10.-15,1900,1
Geoffroea spinosa,Geoffroea,f.-15.-20,200,1
Grias peruviana,Grias,b.5.0,700,2
Grias peruviana,Grias,c.0.-5,2000,1
Grias peruviana,Grias,d.-5.-10,700,1
Grias peruviana,Grias,e.-10.-15,1200,1
Grosvenoria rimbachii,Grosvenoria,b.5.0,900,1
Grosvenoria rimbachii,Grosvenoria,c.0.-5,3200,1
Guarea gomma,Guarea,b.5.0,1400,11
Guarea gomma,Guarea,c.0.-5,900,11
Guarea gomma,Guarea,e.-10.-15,1300,9
Guarea gomma,Guarea,f.-15.-20,100,6
Guatteria boliviana,Guatteria,b.5.0,700,15
Guatteria boliviana,Guatteria,c.0.-5,900,15
Guatteria boliviana,Guatteria,e.-10.-15,2000,13
Guatteria boliviana,Guatteria,f.-15.-20,1300,8
Guatteria duodecima,Guatteria,c.0.-5,1300,15
Guatteria duodecima,Guatteria,e.-10.-15,2100,13
Guatteria duodecima,Guatteria,f.-15.-20,1100,8
Guatteria pichinchae,Guatteria,c.0.-5,500,15
Guatteria venosa,Guatteria,b.5.0,800,15
Guatteria venosa,Guatteria,c.0.-5,1000,15
Hedyosmum anisodorum,Hedyosmum,b.5.0,300,15
Hedyosmum anisodorum,Hedyosmum,c.0.-5,1900,11
Hedyosmum anisodorum,Hedyosmum,e.-10.-15,1700,14
Hedyosmum tepuiense,Hedyosmum,b.5.0,900,15
Hedyosmum tepuiense,Hedyosmum,e.-10.-15,1500,14
Heisteria asplundii,Heisteria,b.5.0,2000,6
Heisteria asplundii,Heisteria,c.0.-5,1100,5
Heisteria duckei,Heisteria,b.5.0,500,6
Heisteria duckei,Heisteria,c.0.-5,200,5
Heisteria pacifica,Heisteria,b.5.0,900,6
Helicostylis elegans,Helicostylis,b.5.0,1200,4
Helicostylis elegans,Helicostylis,c.0.-5,100,4
Helicostylis elegans,Helicostylis,d.-5.-10,100,3
Helicostylis elegans,Helicostylis,e.-10.-15,100,4
Hieronyma scabra,Hieronyma,b.5.0,1200,11
Hirtella macrophylla,Hirtella,b.5.0,100,6
Hirtella macrophylla,Hirtella,c.0.-5,200,7
Hirtella macrophylla,Hirtella,d.-5.-10,200,5
Ilex acutidenticulata,Ilex,b.5.0,900,9
Ilex acutidenticulata,Ilex,e.-10.-15,2300,13
Inga auristellae,Inga,b.5.0,900,43
Inga auristellae,Inga,c.0.-5,400,44
Inga auristellae,Inga,d.-5.-10,300,24
Inga auristellae,Inga,e.-10.-15,1100,42
Inga cordatoalata,Inga,b.5.0,1300,43
Inga cordatoalata,Inga,c.0.-5,300,44
Inga cordatoalata,Inga,e.-10.-15,800,42
Inga feuillei,Inga,b.5.0,900,43
Inga feuillei,Inga,c.0.-5,1600,44
Inga feuillei,Inga,d.-5.-10,1300,24
Inga feuillei,Inga,e.-10.-15,2600,42
Inga feuillei,Inga,f.-15.-20,1700,28
Inga multicaulis,Inga,b.5.0,1500,43
Inga multicaulis,Inga,c.0.-5,1400,44
Inga silanchensis,Inga,b.5.0,1300,43
Inga silanchensis,Inga,c.0.-5,1700,44
Iochroma calycinum,Iochroma,b.5.0,900,1
Iochroma calycinum,Iochroma,c.0.-5,1700,2
Iryanthera lancifolia,Iryanthera,b.5.0,700,5
Iryanthera lancifolia,Iryanthera,c.0.-5,800,5
Iryanthera lancifolia,Iryanthera,d.-5.-10,800,5
Ixora panurensis,Ixora,b.5.0,1300,1
Ixora panurensis,Ixora,c.0.-5,1600,1
Ixora panurensis,Ixora,d.-5.-10,100,1
Jacaranda macrocarpa,Jacaranda,b.5.0,100,7
Jacaranda macrocarpa,Jacaranda,c.0.-5,500,5
Jacaranda macrocarpa,Jacaranda,d.-5.-10,300,3
Kotchubaea sericantha,Kotchubaea,b.5.0,200,1
Kotchubaea sericantha,Kotchubaea,c.0.-5,1400,1
Ladenbergia heterophylla,Ladenbergia,b.5.0,1800,4
Ladenbergia heterophylla,Ladenbergia,c.0.-5,1100,5
Leonia crassa,Leonia,b.5.0,700,4
Leonia crassa,Leonia,c.0.-5,1000,3
Leonia crassa,Leonia,d.-5.-10,400,2
Leonia crassa,Leonia,e.-10.-15,1000,2
Leonia crassa,Leonia,f.-15.-20,1000,2
Licania incana,Licania,b.5.0,700,6
Macrolobium limbatum,Macrolobium,b.5.0,400,3
Macrolobium limbatum,Macrolobium,c.0.-5,200,3
Macrolobium limbatum,Macrolobium,d.-5.-10,200,2
Macrolobium limbatum,Macrolobium,e.-10.-15,500,2
Magnolia gilbertoi,Magnolia,b.5.0,1400,1
Matisia coloradorum,Matisia,b.5.0,900,7
Matisia coloradorum,Matisia,c.0.-5,1000,5
Matisia giacomettoi,Matisia,b.5.0,700,7
Matisia giacomettoi,Matisia,c.0.-5,500,5
Matisia malacocalyx,Matisia,b.5.0,1700,7
Matisia malacocalyx,Matisia,c.0.-5,1000,5
Matisia malacocalyx,Matisia,e.-10.-15,700,2
Meliosma boliviensis,Meliosma,b.5.0,800,10
Meliosma boliviensis,Meliosma,c.0.-5,1500,9
Meliosma boliviensis,Meliosma,e.-10.-15,2000,9
Meliosma boliviensis,Meliosma,f.-15.-20,300,6
Meliosma glabrata,Meliosma,c.0.-5,100,9
Meliosma glabrata,Meliosma,e.-10.-15,3100,9
Meliosma glabrata,Meliosma,f.-15.-20,400,6
Meliosma herbertii,Meliosma,b.5.0,700,10
Meliosma herbertii,Meliosma,c.0.-5,2700,9
Meliosma herbertii,Meliosma,d.-5.-10,1500,5
Meliosma herbertii,Meliosma,e.-10.-15,1700,9
Meliosma herbertii,Meliosma,f.-15.-20,1000,6
Meliosma peytonii,Meliosma,c.0.-5,2100,9
Meliosma peytonii,Meliosma,d.-5.-10,1100,5
Meliosma peytonii,Meliosma,e.-10.-15,1300,9
Anthodiscus klugii,Anthodiscus,b.5.0,300,1
Anthodiscus klugii,Anthodiscus,c.0.-5,1000,1
Anthodiscus klugii,Anthodiscus,d.-5.-10,300,1
Anthodiscus klugii,Anthodiscus,e.-10.-15,900,1
Aphelandra acanthus,Aphelandra,b.5.0,2600,4
Aphelandra acanthus,Aphelandra,c.0.-5,1100,1
Aspidosperma macrocarpon,Aspidosperma,d.-5.-10,100,8
Aspidosperma macrocarpon,Aspidosperma,e.-10.-15,1200,7
Aspidosperma macrocarpon,Aspidosperma,f.-15.-20,400,4
Aspidosperma schultesii,Aspidosperma,b.5.0,500,7
Aspidosperma schultesii,Aspidosperma,c.0.-5,900,5
Aspidosperma schultesii,Aspidosperma,d.-5.-10,500,8
Aspidosperma schultesii,Aspidosperma,e.-10.-15,500,7
Asplundia schizotepala,Asplundia,c.0.-5,900,2
Asplundia schizotepala,Asplundia,d.-5.-10,200,1
Asplundia schizotepala,Asplundia,e.-10.-15,1000,1
Meriania maxima,Meriania,b.5.0,1600,8
Meriania maxima,Meriania,c.0.-5,1500,4
Meriania pichinchensis,Meriania,c.0.-5,500,4
Meriania rigida,Meriania,c.0.-5,2400,4
Meriania rigida,Meriania,d.-5.-10,500,2
Miconia alpina,Miconia,e.-10.-15,900,66
Miconia aristata,Miconia,b.5.0,300,84
Miconia aulocalyx,Miconia,b.5.0,400,84
Miconia aulocalyx,Miconia,d.-5.-10,600,37
Miconia aulocalyx,Miconia,e.-10.-15,1700,66
Miconia bracteata,Miconia,c.0.-5,200,63
Miconia corymbiformis,Miconia,b.5.0,3300,84
Miconia corymbiformis,Miconia,c.0.-5,1200,63
Miconia dapsiliflora,Miconia,b.5.0,600,84
Miconia dapsiliflora,Miconia,c.0.-5,600,63
Miconia explicita,Miconia,b.5.0,600,84
Miconia explicita,Miconia,c.0.-5,500,63
Miconia ferruginea,Miconia,b.5.0,800,84
Miconia glaucescens,Miconia,b.5.0,200,84
Miconia glaucescens,Miconia,c.0.-5,1700,63
Miconia juruensis,Miconia,b.5.0,100,84
Miconia juruensis,Miconia,e.-10.-15,200,66
Miconia juruensis,Miconia,f.-15.-20,100,37
Miconia lasiocalyx,Miconia,b.5.0,400,84
Miconia lasiocalyx,Miconia,c.0.-5,2100,63
Miconia lasiocalyx,Miconia,d.-5.-10,400,37
Miconia lasiocalyx,Miconia,e.-10.-15,1700,66
Miconia lasiocalyx,Miconia,f.-15.-20,400,37
Miconia media,Miconia,c.0.-5,2000,63
Miconia media,Miconia,d.-5.-10,1400,37
Miconia media,Miconia,e.-10.-15,600,66
Monnina pseudopilosa,Monnina,b.5.0,2100,2
Monnina pseudopilosa,Monnina,c.0.-5,2100,2
Myrcianthes alaternifolia,Myrcianthes,b.5.0,900,4
Myrcianthes alaternifolia,Myrcianthes,c.0.-5,500,5
Myroxylon peruiferum,Myroxylon,b.5.0,200,2
Myroxylon peruiferum,Myroxylon,c.0.-5,900,2
Myroxylon peruiferum,Myroxylon,e.-10.-15,900,2
Myroxylon peruiferum,Myroxylon,f.-15.-20,1000,2
Myroxylon peruiferum,Myroxylon,g.-20.-25,1000,1
Naucleopsis chiguila,Naucleopsis,b.5.0,500,6
Naucleopsis chiguila,Naucleopsis,c.0.-5,2000,6
Naucleopsis concinna,Naucleopsis,c.0.-5,200,6
Naucleopsis concinna,Naucleopsis,d.-5.-10,100,3
Naucleopsis concinna,Naucleopsis,e.-10.-15,300,4
Naucleopsis krukovii,Naucleopsis,b.5.0,800,6
Naucleopsis krukovii,Naucleopsis,c.0.-5,800,6
Naucleopsis krukovii,Naucleopsis,d.-5.-10,200,3
Naucleopsis krukovii,Naucleopsis,e.-10.-15,1100,4
Nealchornea yapurensis,Nealchornea,b.5.0,600,1
Nealchornea yapurensis,Nealchornea,c.0.-5,1100,1
Nealchornea yapurensis,Nealchornea,d.-5.-10,800,1
Nealchornea yapurensis,Nealchornea,e.-10.-15,1300,1
Nectandra acuminata,Nectandra,b.5.0,300,11
Nectandra acuminata,Nectandra,c.0.-5,200,16
Nectandra acuminata,Nectandra,e.-10.-15,2300,12
Nectandra discolor,Nectandra,b.5.0,1000,11
Nectandra discolor,Nectandra,c.0.-5,800,16
Nectandra discolor,Nectandra,d.-5.-10,1400,14
Ocotea cuneifolia,Ocotea,b.5.0,2800,26
Ocotea cuneifolia,Ocotea,c.0.-5,2200,29
Ocotea cuneifolia,Ocotea,d.-5.-10,1600,19
Ocotea cuneifolia,Ocotea,e.-10.-15,2100,23
Ocotea floccifera,Ocotea,b.5.0,1500,26
Ocotea floccifera,Ocotea,c.0.-5,1700,29
Ocotea karsteniana,Ocotea,b.5.0,700,26
Ocotea karsteniana,Ocotea,c.0.-5,1900,29
Ocotea rugosa,Ocotea,b.5.0,1000,26
Ocotea rugosa,Ocotea,c.0.-5,700,29
Oreocallis grandiflora,Oreocallis,c.0.-5,2300,1
Oreocallis grandiflora,Oreocallis,d.-5.-10,3100,1
Oreocallis grandiflora,Oreocallis,e.-10.-15,1900,1
Oreopanax ecuadorensis,Oreopanax,b.5.0,1000,9
Oreopanax ecuadorensis,Oreopanax,c.0.-5,1600,10
Oreopanax grandifolius,Oreopanax,b.5.0,1900,9
Oreopanax grandifolius,Oreopanax,c.0.-5,100,10
Ormosia coarctata,Ormosia,b.5.0,1100,1
Ormosia coarctata,Ormosia,e.-10.-15,1400,1
Otoba glycycarpa,Otoba,b.5.0,1500,4
Otoba glycycarpa,Otoba,c.0.-5,1800,4
Otoba glycycarpa,Otoba,d.-5.-10,1400,2
Otoba glycycarpa,Otoba,e.-10.-15,1400,2
Palicourea acanthacea,Palicourea,b.5.0,1200,28
Palicourea lineata,Palicourea,b.5.0,1500,28
Palicourea lineata,Palicourea,c.0.-5,2100,24
Palicourea lineata,Palicourea,d.-5.-10,1500,18
Palicourea lineata,Palicourea,e.-10.-15,1700,14
Palicourea sodiroi,Palicourea,b.5.0,1500,28
Palicourea sodiroi,Palicourea,c.0.-5,1500,24
Palicourea subscandens,Palicourea,b.5.0,900,28
Palicourea subscandens,Palicourea,c.0.-5,1300,24
Palicourea subscandens,Palicourea,d.-5.-10,200,18
Palicourea tinctoria,Palicourea,b.5.0,700,28
Palicourea tinctoria,Palicourea,c.0.-5,1800,24
Palicourea tinctoria,Palicourea,d.-5.-10,2200,18
Palicourea tinctoria,Palicourea,e.-10.-15,1700,14
Palicourea tinctoria,Palicourea,f.-15.-20,900,5
Panopsis megistosperma,Panopsis,b.5.0,600,7
Panopsis megistosperma,Panopsis,c.0.-5,800,6
Panopsis pearcei,Panopsis,c.0.-5,400,6
Panopsis pearcei,Panopsis,e.-10.-15,1000,3
Panopsis pearcei,Panopsis,f.-15.-20,1600,1
Parinari chocoensis,Parinari,b.5.0,300,1
Parinari parilis,Parinari,e.-10.-15,300,2
Pentacalia oronocensis,Pentacalia,c.0.-5,1400,3
Pentacalia oronocensis,Pentacalia,d.-5.-10,1600,1
Pentacalia oronocensis,Pentacalia,e.-10.-15,1900,1
Pentacalia oronocensis,Pentacalia,f.-15.-20,2200,1
Pentagonia clementinensis,Pentagonia,b.5.0,1500,3
Pentagonia clementinensis,Pentagonia,c.0.-5,1200,4
Pentagonia williamsii,Pentagonia,c.0.-5,400,4
Pentagonia williamsii,Pentagonia,d.-5.-10,300,1
Pera tomentosa,Pera,b.5.0,500,3
Pera tomentosa,Pera,e.-10.-15,300,2
Perebea humilis,Perebea,b.5.0,700,4
Perebea humilis,Perebea,c.0.-5,100,4
Perebea humilis,Perebea,d.-5.-10,500,4
Perebea humilis,Perebea,e.-10.-15,700,4
Persea fendleri,Persea,b.5.0,100,12
Persea nudigemma,Persea,b.5.0,1600,12
Persea nudigemma,Persea,c.0.-5,1500,14
Persea nudigemma,Persea,e.-10.-15,300,12
Persea peruviana,Persea,d.-5.-10,600,8
Persea peruviana,Persea,e.-10.-15,1400,12
Persea peruviana,Persea,f.-15.-20,1500,6
Persea sericea,Persea,c.0.-5,1100,14
Phytelephas aequatorialis,Phytelephas,b.5.0,1100,1
Phytelephas aequatorialis,Phytelephas,c.0.-5,1900,1
Axinaea quitensis,Axinaea,b.5.0,1300,5
Axinaea quitensis,Axinaea,c.0.-5,2100,4
