species,lat,long,elevation,country,bor
Acalypha diversifolia,-21.5,-75.85,650.0,Ecuador,PRESERVED_SPECIMEN
Acalypha diversifolia,-21.5,-78.8542,1400.0,Ecuador,PRESERVED_SPECIMEN
Acalypha stricta,-21.073333,-64.259722,1372.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Acalypha stricta,-22.1575,-64.41194,1181.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Acalypha stricta,-20.3225,-64.03333,1416.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Achatocarpus praecox,-21.400278,-63.131389,435.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Achatocarpus praecox,-21.152222,-64.237222,828.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Achatocarpus praecox,-21.677778,-63.661667,940.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Achatocarpus praecox,-21.163056,-64.246944,1077.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Achatocarpus praecox,-21.14083,-64.3075,889.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Achatocarpus praecox,-21.19,-63.4083,430.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Achatocarpus praecox,-21.19,-63.40833,430.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Achatocarpus praecox,-21.21305,-63.39138,420.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Achatocarpus praecox,-20.68,-63.30277,762.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Achatocarpus praecox,-21.106944,-64.235556,1078.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Achatocarpus praecox,-20.915278,-64.111389,683.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Achatocarpus praecox,-23.81666,-64.41666,489.0,Argentina,PRESERVED_SPECIMEN
Achatocarpus praecox,-20.2,-63.4,830.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Achatocarpus praecox,-20.40027,-63.92972,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Achatocarpus praecox,-20.66666,-63.16666,750.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Achatocarpus praecox,-24.66666,-65.5,1350.0,Argentina,PRESERVED_SPECIMEN
Aegiphila saltensis,-22.440278,-64.371667,1211.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Aegiphila saltensis,-20.76,-64.513056,1650.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Aegiphila saltensis,-21.968056,-64.519167,1551.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Aegiphila saltensis,-22.2,-64.533333,950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Aegiphila saltensis,-22.732056,-64.337244,1060.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Aegiphila saltensis,-22.666667,-64.616667,690.0,Argentina,PRESERVED_SPECIMEN
Agonandra excelsa,-23.81666,-64.41666,489.0,Argentina,PRESERVED_SPECIMEN
Agonandra excelsa,-20.40805,-63.9775,1322.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Albizia niopoides,-20.40027,-63.92972,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-23.757778,-64.853611,690.0,Argentina,PRESERVED_SPECIMEN
Allophylus edulis,-23.75,-64.87,690.0,Argentina,PRESERVED_SPECIMEN
Allophylus edulis,-21.414167,-64.287778,1934.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-20.51194,-63.8575,973.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-21.055833,-64.343361,1855.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-21.645,-63.657222,1200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-20.70166,-63.78027,1090.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-20.211944,-64.300833,2314.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-21.080556,-64.338333,1478.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-20.1,-64.21666,1200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-21.741111,-64.455278,1290.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-21.42,-64.27,1750.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-21.066944,-64.253333,1497.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-21.08055,-64.33833,1478.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-21.092778,-64.272778,1408.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-20.333056,-64.045556,1630.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-20.339167,-64.043055,1450.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-20.287778,-64.048889,1993.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-20.76,-64.51305,1650.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-22.24916,-64.54944,890.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-24.25,-64.45,1370.0,Argentina,PRESERVED_SPECIMEN
Allophylus edulis,-20.40027,-63.92972,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-22.35,-64.71666,1744.0,Argentina,PRESERVED_SPECIMEN
Allophylus edulis,-22.41666,-64.71666,1135.0,Argentina,PRESERVED_SPECIMEN
Allophylus edulis,-22.46666,-64.73333,1676.0,Argentina,PRESERVED_SPECIMEN
Allophylus edulis,-22.3331,-64.3939,770.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-21.8,-64.233333,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-23.66666,-64.9,1620.0,Argentina,PRESERVED_SPECIMEN
Allophylus edulis,-24.06666,-65.46666,1950.0,Argentina,PRESERVED_SPECIMEN
Allophylus edulis,-24.31666,-65.05,930.0,Argentina,PRESERVED_SPECIMEN
Allophylus edulis,-24.26666,-64.23333,800.0,Argentina,PRESERVED_SPECIMEN
Allophylus edulis,-23.0731,-64.7519,650.0,Argentina,PRESERVED_SPECIMEN
Allophylus edulis,-23.111111,-64.871389,1180.0,Argentina,PRESERVED_SPECIMEN
Allophylus edulis,-20.83333,-64.36666,1975.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-20.83333,-64.38333,1850.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-21.43333,-64.23333,1850.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-21.333333,-64.25,1600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-21.33333,-64.25,1600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-22.26667,-64.5,1150.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-24.58333,-64.66666,800.0,Argentina,PRESERVED_SPECIMEN
Allophylus edulis,-21.41666,-64.26666,1700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-22.08333,-64.41666,1100.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-21.41666,-64.28333,1850.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-21.46666,-64.2,1650.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-22.26666,-64.5,1100.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Allophylus edulis,-22.16666,-64.43333,1200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-22.34289,-64.72519,1591.0,Argentina,PRESERVED_SPECIMEN
Alnus acuminata,-21.416389,-64.2825,1822.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-24.120833,-65.460278,820.0,Argentina,PRESERVED_SPECIMEN
Alnus acuminata,-24.1209,-65.4602,1640.0,Argentina,PRESERVED_SPECIMEN
Alnus acuminata,-20.201111,-64.298333,2438.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-22.17888,-64.60916,2320.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-24.01666,-65.38333,1700.0,Argentina,PRESERVED_SPECIMEN
Alnus acuminata,-21.8,-64.233333,1800.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-24.066667,-65.416667,1740.0,Argentina,PRESERVED_SPECIMEN
Alnus acuminata,-23.073056,-64.751944,900.0,Argentina,PRESERVED_SPECIMEN
Alnus acuminata,-22.1,-64.66666,1480.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-20.83333,-64.36666,2275.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-20.82805,-64.37694,1900.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-21.43333,-64.23333,1850.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-22.26666,-64.5,1100.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-22.2,-64.53333,950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-21.9,-64.68333,2150.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-21.41666,-64.31666,2200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-21.46666,-64.83333,2200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-21.41666,-64.26666,1700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-20.833,-64.366,2000.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-21.073,-64.364,2400.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Citrus X aurantium,-20.711389,-64.305278,475.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Citrus X aurantium,-20.711389,-64.305278,950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-21.414167,-64.287778,1934.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-22.7275,-64.725556,1765.0,Argentina,PRESERVED_SPECIMEN
Clethra scabra,-21.073333,-64.259722,1372.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-21.744444,-64.206389,1239.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-21.773333,-64.299167,1823.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-20.78333,-64.35,1650.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-20.3378,-64.045,1575.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-20.337778,-64.045,1575.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-20.15166,-64.34222,2530.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-20.73333,-64.5,2100.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-22.198889,-64.607222,1960.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-20.363611,-64.0075,1900.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-21.666667,-64.116667,1725.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-20.83027,-64.37444,2050.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-20.83027,-64.37444,2000.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-20.71138,-64.30527,950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-22.2,-64.0,575.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-22.2,-64.61666,1150.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clethra scabra,-21.46666,-64.21666,1600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cnicothamnus lorentzii,-24.854444,-65.602222,1200.0,Argentina,PRESERVED_SPECIMEN
Cnicothamnus lorentzii,-20.016944,-63.510833,783.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cnicothamnus lorentzii,-23.61028,-64.95333,1460.0,Argentina,PRESERVED_SPECIMEN
Cnicothamnus lorentzii,-23.610278,-64.953333,1460.0,Argentina,PRESERVED_SPECIMEN
Cnicothamnus lorentzii,-20.70083,-63.78583,1241.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cnicothamnus lorentzii,-21.2564,-63.51,390.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cnicothamnus lorentzii,-20.56,-64.073056,1122.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cnicothamnus lorentzii,-23.54694,-64.96972,1267.0,Argentina,PRESERVED_SPECIMEN
Cnicothamnus lorentzii,-20.43,-63.58,1090.0,Argentina,PRESERVED_SPECIMEN
Cnicothamnus lorentzii,-24.666667,-65.5,1300.0,Argentina,PRESERVED_SPECIMEN
Cnicothamnus lorentzii,-22.016667,-64.65,1850.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cnicothamnus lorentzii,-20.0,-63.42,762.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cnicothamnus lorentzii,-21.083,-64.25,1450.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cnidoscolus vitifolius,-21.145,-64.228889,851.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cnidoscolus vitifolius,-22.19916,-63.65888,495.0,Argentina,PRESERVED_SPECIMEN
Cnidoscolus vitifolius,-20.2,-63.4,830.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cnidoscolus vitifolius,-24.28333,-64.23333,780.0,Argentina,PRESERVED_SPECIMEN
Coccoloba coronata,-23.75,-64.83333,1500.0,Argentina,PRESERVED_SPECIMEN
Coccoloba tiliacea,-20.701667,-63.780278,1090.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coccoloba tiliacea,-21.080556,-64.338333,1478.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coccoloba tiliacea,-21.25972,-63.54722,430.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coccoloba tiliacea,-20.288611,-64.046667,1970.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coccoloba tiliacea,-20.88333,-64.25,1475.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coccoloba tiliacea,-21.015,-64.240555,1330.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coccoloba tiliacea,-20.56361,-64.07222,1221.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coccoloba tiliacea,-22.17388,-64.625,1560.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coccoloba tiliacea,-23.76666,-64.83333,620.0,Argentina,PRESERVED_SPECIMEN
Coccoloba tiliacea,-20.40027,-63.92972,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coccoloba tiliacea,-22.32638,-64.14694,600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coccoloba tiliacea,-23.23056,-64.61667,1950.0,Argentina,PRESERVED_SPECIMEN
Coccoloba tiliacea,-23.09805,-64.61666,1950.0,Argentina,PRESERVED_SPECIMEN
Coccoloba tiliacea,-23.83333,-64.83333,350.0,Argentina,PRESERVED_SPECIMEN
Coccoloba tiliacea,-21.083,-64.25,1450.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia alliodora,-20.88333,-64.25,1475.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia alliodora,-21.153889,-63.306111,195.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia alliodora,-21.260556,-63.516667,390.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia alliodora,-21.26055,-63.5,390.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia alliodora,-20.40027,-63.92972,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia alliodora,-20.904,-64.332,1280.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia alliodora,-21.093,-64.244,1170.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia americana,-23.7596,-64.850383,605.0,Argentina,PRESERVED_SPECIMEN
Cordia americana,-21.645,-63.657222,1160.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia americana,-21.751944,-64.203611,1193.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia americana,-22.1525,-64.403611,1071.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia americana,-21.04,-64.21888,862.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia americana,-21.8,-64.233333,1000.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia americana,-24.58333,-64.7,975.0,Argentina,PRESERVED_SPECIMEN
Cordia americana,-22.366667,-64.483333,600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia americana,-22.2,-64.53333,950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia americana,-22.166667,-64.433333,1200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia americana,-22.416667,-64.916667,650.0,Argentina,PRESERVED_SPECIMEN
Cordia americana,-23.96666,-64.28333,700.0,Argentina,PRESERVED_SPECIMEN
Cordia americana,-23.43305,-64.34972,350.0,Argentina,PRESERVED_SPECIMEN
Cordia americana,-23.11666,-64.31666,336.0,Argentina,PRESERVED_SPECIMEN
Cordia americana,-21.81666,-64.11666,898.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia americana,-22.13305,-63.95,600.0,Argentina,PRESERVED_SPECIMEN
Cordia americana,-23.13333,-64.31666,336.0,Argentina,PRESERVED_SPECIMEN
Cordia americana,-21.093,-64.251,1280.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-20.031667,-63.17,610.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-23.732133,-64.849633,1452.0,Argentina,PRESERVED_SPECIMEN
Cordia saccellia,-21.364444,-63.635833,625.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-21.2131,-63.3942,419.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-21.2236,-63.5667,471.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-21.22361,-63.56667,471.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-21.26944,-63.44722,391.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-21.213056,-63.394167,419.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-21.269444,-63.447222,391.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-21.223611,-63.566667,471.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-21.25777,-63.51111,400.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-21.283333,-63.633333,690.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-21.083333,-63.95,500.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-22.2,-63.6,800.0,Argentina,PRESERVED_SPECIMEN
Cordia saccellia,-22.53333,-63.81666,462.0,Argentina,PRESERVED_SPECIMEN
Cordia saccellia,-24.33333,-65.03333,990.0,Argentina,PRESERVED_SPECIMEN
Cordia saccellia,-23.78333,-64.76666,446.0,Argentina,PRESERVED_SPECIMEN
Cordia saccellia,-23.983333,-64.266667,780.0,Argentina,PRESERVED_SPECIMEN
Cordia saccellia,-23.907653,-64.81312,470.0,Argentina,PRESERVED_SPECIMEN
Cordia saccellia,-23.753296,-64.860649,600.0,Argentina,PRESERVED_SPECIMEN
Cordia saccellia,-24.34166,-65.04277,900.0,Argentina,PRESERVED_SPECIMEN
Cordia saccellia,-23.9,-64.13333,780.0,Argentina,PRESERVED_SPECIMEN
Cordia saccellia,-20.41666,-63.0,750.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-20.016667,-63.216667,850.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-20.326599,-63.438263,1050.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-23.31666,-64.21666,260.0,Argentina,PRESERVED_SPECIMEN
Cordia saccellia,-22.53305,-63.81666,500.0,Argentina,PRESERVED_SPECIMEN
Cordia saccellia,-23.13305,-64.33305,650.0,Argentina,PRESERVED_SPECIMEN
Cordia saccellia,-21.084,-64.245,1370.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia saccellia,-23.857788,-65.467574,1700.0,Argentina,PRESERVED_SPECIMEN
Cordia trichotoma,-20.33305,-64.04555,1630.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia trichotoma,-23.743889,-64.516667,390.0,Argentina,PRESERVED_SPECIMEN
Cordia trichotoma,-22.33333,-63.76666,500.0,Argentina,PRESERVED_SPECIMEN
Cordia trichotoma,-23.92,-65.8,400.0,Argentina,PRESERVED_SPECIMEN
Cordia trichotoma,-20.76527,-64.31194,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia trichotoma,-22.3667,-64.4833,600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia trichotoma,-22.366667,-64.483333,600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia trichotoma,-22.233333,-64.533333,900.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cordia trichotoma,-24.733151,-65.047698,300.0,Argentina,PRESERVED_SPECIMEN
Coutarea hexandra,-20.300556,-63.206389,850.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coutarea hexandra,-22.106667,-63.722778,525.0,Argentina,PRESERVED_SPECIMEN
Coutarea hexandra,-22.106667,-63.722833,525.0,Argentina,PRESERVED_SPECIMEN
Coutarea hexandra,-22.106666,-63.722777,525.0,Argentina,PRESERVED_SPECIMEN
Coutarea hexandra,-22.33,-63.8,594.0,Argentina,PRESERVED_SPECIMEN
Coutarea hexandra,-22.346389,-63.803056,594.0,Argentina,PRESERVED_SPECIMEN
Coutarea hexandra,-22.300556,-63.841944,945.0,Argentina,PRESERVED_SPECIMEN
Coutarea hexandra,-23.761444,-64.851917,554.0,Argentina,PRESERVED_SPECIMEN
Coutarea hexandra,-21.414167,-64.287778,1934.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coutarea hexandra,-21.163056,-64.246944,1077.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coutarea hexandra,-21.080556,-64.338333,1478.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coutarea hexandra,-22.32694,-64.13055,550.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coutarea hexandra,-21.26944,-63.44722,391.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coutarea hexandra,-21.22361,-63.56666,471.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coutarea hexandra,-21.297222,-63.470833,205.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coutarea hexandra,-21.480556,-63.470833,410.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coutarea hexandra,-21.297222,-63.470833,410.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coutarea hexandra,-21.054167,-63.414722,558.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coutarea hexandra,-21.154722,-63.3025,212.5,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coutarea hexandra,-21.263056,-63.506944,425.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coutarea hexandra,-21.2578,-63.5042,425.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Coutarea hexandra,-22.7,-64.38333,600.0,Argentina,PRESERVED_SPECIMEN
Coutarea hexandra,-24.23333,-64.21666,910.0,Argentina,PRESERVED_SPECIMEN
Croton argenteus,-21.27777,-63.35111,380.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Croton argenteus,-23.83333,-64.83333,350.0,Argentina,PRESERVED_SPECIMEN
Croton lechleri,-21.666389,-63.626944,1276.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Croton lechleri,-21.163056,-64.246944,1077.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-21.056528,-64.331278,1665.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-21.055833,-64.343361,1855.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-20.21638,-64.13805,1756.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-22.0211,-63.9575,650.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-22.3439,-64.4042,700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-22.15,-64.41666,1054.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-20.88333,-64.25,1475.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-22.255,-64.1997,860.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-21.7503,-64.2522,1110.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-21.015,-64.24055,1330.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-21.07083,-64.25555,1489.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-20.73333,-64.5,1750.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-23.11666,-64.45,600.0,Argentina,PRESERVED_SPECIMEN
Cupania vernalis,-20.40027,-63.92972,1300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-22.3331,-64.3939,770.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-22.28333,-64.38333,770.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-23.75,-64.83333,650.0,Argentina,PRESERVED_SPECIMEN
Cupania vernalis,-20.85,-64.31666,1550.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-22.26666,-64.5,1100.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-22.366667,-64.483333,600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-21.41666,-64.26666,1700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cupania vernalis,-22.08333,-64.41666,1100.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cynophalla flexuosa,-21.134167,-64.232222,865.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cynophalla flexuosa,-21.163056,-64.246944,1077.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
