species,lat,long,elevation,country,bor
Alnus acuminata,-18.384167,-64.255833,2650.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.037778,-66.128611,3200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-19.453611,-64.481944,2122.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.7375,-64.123333,2707.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.676944,-63.916389,2363.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.737778,-64.956111,2665.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-19.527778,-64.161389,1647.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.0,-69.183333,3850.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.122778,-63.57,1435.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.995,-65.4192,3062.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.495833,-65.273056,2159.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.255833,-63.650278,1863.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-19.951667,-64.24,1840.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-19.95166,-64.24,1840.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.8211,-64.7006,2310.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.821111,-64.700556,2310.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.99166,-65.42638,2920.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.273333,-63.674722,1350.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.88305,-65.44027,3280.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-15.19,-68.88555,2530.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.78305,-64.79416,2700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.8125,-64.76638,2950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.244444,-63.675833,1415.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.694444,-66.708889,2890.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.192222,-63.696389,1755.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.257222,-63.668889,1200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-19.017222,-64.286944,2269.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-19.62333,-64.31722,2552.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.83722,-64.7025,2600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.84388,-64.69277,2850.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-19.0,-64.316667,2300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.79472,-64.71916,2200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.81805,-64.68416,2520.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.81777,-64.67972,2630.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.84444,-64.70166,2800.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.96444,-65.34388,3183.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-19.025556,-64.338889,2489.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.6,-64.1,2300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.66666,-64.01666,2150.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.196111,-63.718889,1320.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.828056,-64.760278,1470.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.828056,-64.760278,2940.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.1,-63.8,1850.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.1,-63.916667,850.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.1,-63.916667,1700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.03416,-63.8675,1500.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.95,-67.16666,3700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.75,-64.67,2500.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.8,-63.166667,450.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.85,-65.48333,2580.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.78333,-67.28333,3150.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.95,-64.4,2000.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.2,-63.86805,1700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.93333,-67.28333,3615.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.95,-65.383333,3260.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.63333,-67.3,2400.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.6,-64.11666,2675.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.8,-67.23333,2675.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.71666,-64.01666,2580.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.88333,-64.26666,2000.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.58416,-64.13472,2400.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.03333,-67.25,3300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.56666,-65.25,2700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.93333,-67.08333,3000.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.95,-67.18333,2950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.95,-67.2,2800.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.91666,-67.18333,2650.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.81666,-65.43333,3200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.11666,-68.06666,2250.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.51666,-68.13333,3600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-15.2,-69.03333,3300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-17.43333,-65.48333,3250.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.13333,-68.1,2600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.36666,-67.8,2700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-16.65389,-67.78472,2450.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.10833,-63.95,1825.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.10833,-63.95,1800.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.10833,-63.95,2550.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.489722,-64.106944,2150.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Alnus acuminata,-18.10833,-63.95,2050.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum venezuelanense,-15.442222,-68.479444,510.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum venezuelanense,-17.884444,-63.472556,411.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum venezuelanense,-17.884444,-63.4725,411.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum venezuelanense,-17.086667,-64.768056,390.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum venezuelanense,-18.12138,-63.64722,620.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum venezuelanense,-15.25,-67.0,875.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum venezuelanense,-15.25,-67.0,900.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum venezuelanense,-15.28333,-67.06666,875.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum venezuelanense,-17.783333,-63.2,420.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum venezuelanense,-17.78,-63.2,420.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Chrysophyllum venezuelanense,-17.78333,-63.2,420.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.349256,-67.786655,2900.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.205778,-68.761389,2691.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.207944,-68.749583,2188.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.205917,-68.762,2697.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.204056,-68.762944,2719.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.201028,-68.762806,2680.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.649028,-68.374028,2251.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.655649,-68.379083,2272.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.65193,-68.37719,2303.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.106944,-67.938611,1426.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-17.3925,-64.27805,838.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.215833,-68.639722,1200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-18.240833,-63.701389,1429.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.151111,-68.512222,788.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.92416,-66.21888,1960.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.183333,-67.883333,2693.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.33333,-68.03333,2500.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.432778,-67.468611,1200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.383333,-67.733333,1500.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-18.13333,-63.58333,1420.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.2,-67.8,1600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.21666,-67.06666,900.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.25,-68.16666,1080.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.25,-68.16666,1970.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.25,-68.16666,1070.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.66666,-67.38333,1825.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.63333,-67.33333,1825.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.7,-67.233333,2780.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.8,-67.23333,2675.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.35,-67.51666,2400.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.68333,-67.21666,2575.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.7,-67.23333,2780.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.3,-67.8,2370.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.3,-67.8,2350.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.3,-67.8,2450.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.21666,-67.71666,1350.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.21666,-67.75,1400.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.26666,-67.71666,1700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.23333,-67.78333,1700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-17.233333,-65.816667,2300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.623889,-67.249722,1524.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.25,-68.166667,1372.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.205833,-68.761944,2697.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.201111,-68.762778,2680.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.655556,-68.379167,2272.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.25,-68.1667,1372.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-15.25,-68.1667,1524.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-16.6,-67.25,1524.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona calisaya,-18.10833,-63.95,900.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona macrocalyx,-16.28333,-67.8,2800.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona micrantha,-15.25,-68.166667,1372.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona officinalis,-18.666667,-63.8,1500.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona officinalis,-17.2,-65.816667,1800.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona officinalis,-16.373333,-67.733333,2050.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona officinalis,-16.35,-67.616667,900.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona officinalis,-15.4,-68.183333,900.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona officinalis,-15.333333,-68.233333,1000.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona officinalis,-16.16666,-67.75,1100.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona officinalis,-15.6225,-68.265833,1400.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-17.205278,-65.752778,2100.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-15.309722,-68.766667,2680.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-15.166389,-68.541667,1010.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-15.038611,-68.448333,1020.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-16.216667,-67.883333,2000.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-16.2,-67.883333,2000.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-16.8,-67.25,3000.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-17.8,-64.25,2250.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-16.3,-67.8,2450.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-16.2,-67.85,625.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-16.26666,-67.78333,2400.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-17.0,-78.72,1800.0,Ecuador,PRESERVED_SPECIMEN
Cinchona pubescens,-19.0,-78.63,2585.0,Ecuador,PRESERVED_SPECIMEN
Cinchona pubescens,-19.0,-78.63,2415.0,Ecuador,PRESERVED_SPECIMEN
Cinchona pubescens,-19.0,-78.63,2225.0,Ecuador,PRESERVED_SPECIMEN
Cinchona pubescens,-17.45,-63.716667,450.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-17.23333,-65.81666,2500.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-17.316667,-66.333333,3300.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-15.25,-68.166667,1372.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-15.25,-68.1667,1372.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-15.408056,-68.115278,600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pubescens,-15.409167,-68.176111,800.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cinchona pyrifolia,-16.51666,-67.51666,2540.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.352333,-67.501417,2214.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-15.132389,-68.879667,2859.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-15.131389,-68.885694,2788.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-15.112944,-68.917806,2659.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-15.130861,-68.880944,2836.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-15.112556,-68.918139,2889.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-15.136389,-68.879722,2706.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-15.562207,-68.402137,3106.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-15.556222,-68.395278,2888.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-15.204056,-68.762944,2719.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-15.201028,-68.762806,2680.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-15.655649,-68.379083,2272.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-17.218333,-65.836667,2312.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.394444,-67.563333,2470.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-17.165833,-65.897778,2675.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.13666,-68.11333,2650.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-15.256667,-68.776389,2820.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-17.82027,-64.61027,2600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-17.83666,-64.69833,2590.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-17.83444,-64.65277,2650.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.183333,-66.9,3140.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-17.82277,-64.6825,2500.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-17.85,-64.533333,2650.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-17.166667,-65.898611,2670.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.266667,-67.85,3205.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.3,-67.85,3080.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-18.066667,-63.916667,2200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.283333,-67.833333,3200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.116667,-68.116667,2680.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.116667,-68.116667,2400.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.116667,-68.116667,2250.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.11666,-68.06666,2200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-17.81666,-64.7,2600.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.3,-67.85,3250.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.3,-67.8,2390.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.3,-67.8,2450.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.26666,-67.78333,2400.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.11666,-68.08333,2200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.3,-67.81666,3100.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.3,-67.8,3150.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-17.233333,-65.816667,2200.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-15.556111,-68.395278,2888.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Cissus trianae,-16.1367,-68.1133,2650.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Citronella incarum,-15.135111,-68.885778,2549.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Citronella incarum,-15.659993,-68.382081,2203.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Citronella incarum,-16.92416,-66.21888,2180.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Citrus X aurantium,-17.86666,-64.25,1500.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Citrus limon,-15.23333,-67.65,250.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-15.460944,-67.477111,419.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-15.460472,-67.477972,489.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-15.461389,-67.4775,455.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-15.461389,-67.4775,421.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-15.442778,-67.478333,510.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-15.460556,-67.478056,420.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-17.884444,-63.4725,411.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-16.640556,-64.506389,192.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-15.21833,-68.65027,1370.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-16.73638,-66.16722,1450.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-16.216667,-66.4,1385.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-16.233333,-66.416667,1290.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-16.66555,-64.50722,186.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-17.93333,-63.43333,700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-15.25,-67.0,900.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-15.5,-66.5,250.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-17.55138,-63.73333,360.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-17.08333,-64.66666,288.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-15.16666,-66.61666,260.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-16.58333,-64.51666,180.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-16.53333,-64.58333,170.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-15.166667,-66.616667,260.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-17.66666,-63.6,400.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-15.68333,-67.25,825.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia biflora,-15.25,-68.16666,620.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia racemosa,-15.460944,-67.477111,419.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia racemosa,-15.460472,-67.477972,489.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia racemosa,-15.442778,-67.478333,510.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia racemosa,-15.969167,-73.671944,1234.0,Peru,PRESERVED_SPECIMEN
Clarisia racemosa,-15.461389,-67.4775,421.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia racemosa,-15.460556,-67.478056,420.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia racemosa,-15.461389,-67.4775,455.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia racemosa,-15.20027,-68.60305,1100.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia racemosa,-15.13805,-68.48583,950.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
Clarisia racemosa,-17.08861,-65.49305,700.0,Bolivia (Plurinational State of),PRESERVED_SPECIMEN
