species,0-99,100-199,200-299,300-399,400-499,500-599,600-699,700-799,800-899,900-999,1000-1099,1100-1199,1200-1299,1300-1399,1400-1499,1500-1599,1600-1699,1700-1799,1800-1899,1900-1999,2000-2099,2100-2199,2200-2299,2300-2399,2400-2499,2500-2599,2600-2699,2700-2799,2800-2899,2900-2999,3000-3099,3100-3199,3200-3299,3300-3399,3400-3499,3500-3599,3600-3699,3700-3799,3800-3899,3900-3999,4000-4099
Ageratina popayanensis,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014970059880239522,0.000855431993156544,0.0,0.0007429420505200594,0.0,0.0017513134851138354,0.0,0.0023923444976076554,0.0014785608674223755,0.0011494252873563218,0.0028308563340410475,0.0,0.007502679528403001,0.003367003367003367,0.003246753246753247,0.004835589941972921,0.004429678848283499,0.0,0.0,0.0022371364653243847,0.000945179584120983,0.0010964912280701754,0.0,0.0011534025374855825,0.004357298474945534,0.0,0.005714285714285714,0.0,0.0,0.0,0.0
Ageratina tinifolia,0,0.0,0.0,0.0002710761724044456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007429420505200594,0.0,0.0,0.0,0.0,0.0004928536224741252,0.0,0.0,0.0,0.0010718113612004287,0.0,0.00487012987012987,0.0038684719535783366,0.0,0.008869179600886918,0.00878048780487805,0.010067114093959731,0.011342155009451797,0.01206140350877193,0.02249718785151856,0.02768166089965398,0.032679738562091505,0.03503184713375796,0.022857142857142857,0.030303030303030304,0.0,0.024390243902439025,0.0
Agonandra silvatica,0,0.0,0.0,0.0002710761724044456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agouticarpa williamsii,0,0.002425712553062462,0.000985869208018403,0.0005421523448088912,0.0,0.0,0.0,0.0,0.0,0.00078064012490242,0.0,0.001710863986313088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002002002002002002,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiouea dubia,0,0.0006064281382656155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014858841010401188,0.0,0.0,0.0,0.0,0.0009857072449482504,0.0022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002926829268292683,0.006711409395973154,0.002835538752362949,0.0,0.0011248593925759281,0.0011534025374855825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiouea formicaria,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007974481658692185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiouea grandifolia,0,0.0,0.00032862306933946765,0.0002710761724044456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiouea palaciosii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005747126436781609,0.0,0.001001001001001001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000945179584120983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiphanes hirsuta,0,0.0,0.0,0.0,0.0,0.0004957858205255329,0.0,0.0,0.00749063670411985,0.00312256049960968,0.0007485029940119761,0.000855431993156544,0.0007173601147776184,0.0014858841010401188,0.0010660980810234541,0.0,0.0018365472910927456,0.0007974481658692185,0.0009857072449482504,0.0,0.0007077140835102619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiphanes horrida,0,0.0006064281382656155,0.0,0.0005421523448088912,0.0,0.0004957858205255329,0.0,0.0,0.0,0.0,0.0014970059880239522,0.0025662959794696323,0.002152080344332855,0.0029717682020802376,0.005330490405117271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiphanes linearis,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014154281670205238,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albizia carbonaria,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009363295880149813,0.0,0.0,0.0,0.0028694404591104736,0.0,0.0,0.0008756567425569177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albizia niopoides,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.00156128024980484,0.0,0.0,0.0,0.0007429420505200594,0.0010660980810234541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albizia subdimidiata,0,0.0,0.0,0.000813228517213337,0.0,0.0,0.0006944444444444445,0.0,0.0009363295880149813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea acutifolia,0,0.0,0.0,0.0002710761724044456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004928536224741252,0.0017241379310344827,0.0021231422505307855,0.001001001001001001,0.0,0.002244668911335578,0.0016233766233766235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea bogotensis,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007173601147776184,0.0,0.0010660980810234541,0.0,0.0,0.0,0.0,0.0,0.0007077140835102619,0.002002002002002002,0.0010718113612004287,0.002244668911335578,0.0016233766233766235,0.0009671179883945841,0.0,0.0,0.0,0.0011185682326621924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea brittonii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005747126436781609,0.0014154281670205238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea coelophylla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009363295880149813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009182736455463728,0.0,0.002957121734844751,0.0034482758620689655,0.0028308563340410475,0.0,0.0021436227224008574,0.002244668911335578,0.0016233766233766235,0.0,0.0011074197120708748,0.0011086474501108647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea costaricensis,0,0.0006064281382656155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004928536224741252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea floribunda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009363295880149813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea glandulosa,0,0.0006064281382656155,0.002464673020046007,0.002439685551640011,0.0022185246810870773,0.001487357461576599,0.003472222222222222,0.002390438247011952,0.0046816479400749065,0.0039032006245121,0.0,0.000855431993156544,0.003586800573888092,0.0014858841010401188,0.0021321961620469083,0.009632224168126095,0.0036730945821854912,0.007177033492822967,0.005914243469689502,0.008620689655172414,0.0028308563340410475,0.005005005005005005,0.003215434083601286,0.0,0.003246753246753247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.0
Alchornea grandiflora,0,0.0006064281382656155,0.00016431153466973383,0.0,0.0,0.0,0.0,0.0,0.0009363295880149813,0.00078064012490242,0.0,0.0,0.0,0.0007429420505200594,0.0021321961620469083,0.002626970227670753,0.0018365472910927456,0.005582137161084529,0.002957121734844751,0.0034482758620689655,0.0021231422505307855,0.002002002002002002,0.004287245444801715,0.004489337822671156,0.0016233766233766235,0.0019342359767891683,0.0,0.0,0.000975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea grandis,0,0.0,0.00032862306933946765,0.0002710761724044456,0.0,0.0,0.001388888888888889,0.0031872509960159364,0.0,0.0,0.0014970059880239522,0.000855431993156544,0.0028694404591104736,0.0007429420505200594,0.0010660980810234541,0.0017513134851138354,0.0,0.0007974481658692185,0.0009857072449482504,0.0005747126436781609,0.0014154281670205238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea latifolia,0,0.0,0.00032862306933946765,0.0,0.0,0.0009915716410510659,0.0006944444444444445,0.002390438247011952,0.0,0.00078064012490242,0.0014970059880239522,0.001710863986313088,0.003586800573888092,0.0007429420505200594,0.0021321961620469083,0.002626970227670753,0.005509641873278237,0.001594896331738437,0.0009857072449482504,0.0034482758620689655,0.0021231422505307855,0.001001001001001001,0.0021436227224008574,0.001122334455667789,0.0016233766233766235,0.0,0.0,0.0,0.001951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea megalophylla,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009363295880149813,0.00078064012490242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea pearcei,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007429420505200594,0.0,0.0,0.0,0.0007974481658692185,0.0009857072449482504,0.0005747126436781609,0.0007077140835102619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea triplinervia,0,0.0030321406913280777,0.002793296089385475,0.0010843046896177825,0.0022185246810870773,0.0019831432821021317,0.001388888888888889,0.0031872509960159364,0.0,0.0039032006245121,0.002245508982035928,0.0,0.0007173601147776184,0.0,0.0,0.002626970227670753,0.0009182736455463728,0.0007974481658692185,0.0009857072449482504,0.0011494252873563218,0.0021231422505307855,0.0,0.0,0.001122334455667789,0.003246753246753247,0.0,0.0,0.0,0.0,0.0011185682326621924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0
Alchornea verticillata,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011086474501108647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchorneopsis floribunda,0,0.0006064281382656155,0.00032862306933946765,0.0013553808620222283,0.0011092623405435386,0.001487357461576599,0.001388888888888889,0.0015936254980079682,0.0,0.00078064012490242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alfaroa colombiana,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017513134851138354,0.0009182736455463728,0.0007974481658692185,0.0,0.0011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011086474501108647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alfaroa williamsii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007173601147776184,0.0,0.0,0.0,0.0009182736455463728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alibertia bertierifolia,0,0.0,0.0004929346040092015,0.0,0.0,0.0,0.0,0.0007968127490039841,0.0,0.00078064012490242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus amazonicus,0,0.001212856276531231,0.00016431153466973383,0.0,0.0,0.0004957858205255329,0.0,0.0007968127490039841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus divaricatus,0,0.0,0.00016431153466973383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus dodsonii,0,0.0,0.0,0.0,0.0,0.0009915716410510659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus edulis,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007173601147776184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus excelsus,0,0.0,0.0,0.0,0.0,0.0004957858205255329,0.0020833333333333333,0.0,0.0,0.00312256049960968,0.0,0.0,0.0,0.003714710252600297,0.0,0.0,0.004591368227731864,0.001594896331738437,0.0034499753573188764,0.0017241379310344827,0.0007077140835102619,0.0,0.0,0.0,0.003246753246753247,0.0,0.0,0.0,0.0,0.003355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus floribundus,0,0.0006064281382656155,0.0,0.000813228517213337,0.0,0.0,0.0,0.0,0.0,0.00078064012490242,0.0007485029940119761,0.0,0.002152080344332855,0.0029717682020802376,0.0010660980810234541,0.0008756567425569177,0.0,0.0,0.0,0.0005747126436781609,0.0,0.0,0.0,0.001122334455667789,0.00487012987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus incanus,0,0.0,0.0,0.0,0.0,0.001487357461576599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022148394241417496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus pilosus,0,0.0,0.00016431153466973383,0.0,0.0005546311702717693,0.002478929102627665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allophylus psilospermus,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009182736455463728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
