species,0-99,100-199,200-299,300-399,400-499,500-599,600-699,700-799,800-899,900-999,1000-1099,1100-1199,1200-1299,1300-1399,1400-1499,1500-1599,1600-1699,1700-1799,1800-1899,1900-1999,2000-2099,2100-2199,2200-2299,2300-2399,2400-2499,2500-2599,2600-2699,2700-2799,2800-2899,2900-2999,3000-3099,3100-3199,3200-3299,3300-3399,3400-3499,3500-3599,3600-3699,3700-3799,3800-3899,3900-3999,4000-4099
Ruagea glabra,0,0.0003471017007983339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011450818733539448,0.00018744142455482662,0.0,0.0,0.0031746031746031746,0.001599360255897641,0.0011918951132300357,0.002145922746781116,0.001176470588235294,0.002837454398054317,0.0007977662544874351,0.002345300378856215,0.00042003570303475793,0.0006683002895967921,0.0002726281352235551,0.0006317119393556538,0.0011806375442739079,0.0021231422505307855,0.0033085194375516956,0.000819000819000819,0.001713796058269066,0.000851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruagea hirsuta,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001609442060085837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030330603579011223,0.0,0.0,0.001713796058269066,0.0,0.0017064846416382253,0.0,0.001215066828675577,0.007263922518159807,0.0,0.0,0.0,0.0,0.0,0.0
Ruagea pubescens,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005291005291005291,0.0011995201919232307,0.0,0.001072961373390558,0.000784313725490196,0.0016214025131738954,0.001994415636218588,0.0007216308858019123,0.00021001785151737897,0.0006683002895967921,0.0008178844056706652,0.0003158559696778269,0.00029515938606847696,0.0,0.0016542597187758478,0.0,0.000856898029134533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruagea tomentosa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003972983710766786,0.0,0.0,0.0,0.00039888312724371757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008271298593879239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rudgea cornifolia,0,0.0012148559527941688,0.0015928639694170119,0.0020331560838285894,0.0007922788821665227,0.0002698909640505236,4.716313729189266e-05,0.0003753284123608157,0.0007203128215682239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018040772145047808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rudgea sanarensis,0,0.0,0.0,0.0,0.0,5.397819281010472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000536480686695279,0.0,0.0,0.0,0.00018040772145047808,0.0,0.00044553352639786146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rudgea sclerocalyx,0,0.0006942034015966678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030998140111593303,0.0,0.0,0.0,0.0003972983710766786,0.0,0.0,0.0,0.0,0.00018040772145047808,0.00010500892575868948,0.0006683002895967921,0.0010905125408942203,0.0006317119393556538,0.0,0.0009099181073703367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruprechtia tenuiflora,0,0.0008677542519958348,0.0006371455877668047,0.00015639662183296842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rustia occidentalis,0,0.0,0.00015928639694170118,0.00031279324366593683,7.202535292422933e-05,0.0,0.0,0.00012510947078693858,0.00010290183165260341,0.0,0.0,0.0006199628022318661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryania spruceana,0,0.0003471017007983339,0.00015928639694170118,0.00031279324366593683,0.0002881014116969173,5.397819281010472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salacia cordata,0,0.0,0.00015928639694170118,0.0009383797309978105,0.00108038029386344,0.0,0.0,0.0,0.00020580366330520683,0.00011450818733539448,0.0,0.0,0.0,0.0,0.0011995201919232307,0.0,0.0,0.000392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salacia solimoesensis,0,0.0,0.0,0.00015639662183296842,0.0,5.397819281010472e-05,0.0,0.0,0.00010290183165260341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sambucus nigra,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010290183165260341,0.00034352456200618345,0.0,0.0,0.00030959752321981426,0.0,0.0011995201919232307,0.001986491855383393,0.0,0.000392156862745098,0.0,0.00039888312724371757,0.0,0.0,0.00044553352639786146,0.0,0.0003158559696778269,0.0005903187721369539,0.003639672429481347,0.0,0.0,0.000856898029134533,0.001702127659574468,0.0,0.0,0.001215066828675577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
