species,0-99,100-199,200-299,300-399,400-499,500-599,600-699,700-799,800-899,900-999,1000-1099,1100-1199,1200-1299,1300-1399,1400-1499,1500-1599,1600-1699,1700-1799,1800-1899,1900-1999,2000-2099,2100-2199,2200-2299,2300-2399,2400-2499,2500-2599,2600-2699,2700-2799,2800-2899,2900-2999,3000-3099,3100-3199,3200-3299,3300-3399,3400-3499,3500-3599,3600-3699,3700-3799,3800-3899,3900-3999,4000-4099
Aequatorium jamesonii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025210084033613447,0.0,0.0020100502512562816,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.024193548387096774,0.031578947368421054,0.0,0.0
Ageratina tinifolia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020100502512562816,0.001221001221001221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agonandra excelsa,0,0.0,6.46370628918622e-05,0.0,0.0,0.0,0.0008517887563884157,0.0,0.0,0.0,0.0006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.001072961373390558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agonandra peruviana,0,0.0,0.0005170965031348976,0.00020977554017201594,0.00027359781121751026,0.0,0.0,0.0,0.0009372071227741331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agonandra silvatica,0,0.0006965405154399814,0.0005170965031348976,0.00020977554017201594,0.0,0.0006906077348066298,0.0008517887563884157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agouticarpa williamsii,0,0.0,6.46370628918622e-05,0.0,0.0,0.0,0.0,0.0014970059880239522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001072961373390558,0.0,0.0,0.0,0.0,0.0,0.0,0.0011641443538998836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiouea dubia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006242197253433209,0.0018501387604070306,0.0,0.0011547344110854503,0.0011641443538998836,0.0,0.006930693069306931,0.007707129094412331,0.0067226890756302525,0.005582137161084529,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiouea formicaria,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001072961373390558,0.0,0.0,0.0006242197253433209,0.0009250693802035153,0.0,0.0,0.0011641443538998836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiouea grandifolia,0,0.00023218017181332715,6.46370628918622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiouea palaciosii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015527950310559005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aiphanes horrida,0,0.0,0.0,0.0,0.0,0.0006906077348066298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albizia multiflora,0,0.0,0.0,0.0,0.00027359781121751026,0.0,0.0008517887563884157,0.0,0.0,0.0006253908692933083,0.0030303030303030303,0.0014347202295552368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albizia niopoides,0,0.00023218017181332715,0.00019391118867558658,0.0,0.0008207934336525308,0.0,0.0,0.0,0.0,0.0006253908692933083,0.0018181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albizia subdimidiata,0,0.0,0.0001292741257837244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea acutifolia,0,0.0,6.46370628918622e-05,0.00020977554017201594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006242197253433209,0.0,0.0,0.0,0.0,0.0,0.0,0.0019267822736030828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alchornea bogotensis,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018726591760299626,0.0018501387604070306,0.0,0.0011547344110854503,0.002328288707799767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
