species,0-99,100-199,200-299,300-399,400-499,500-599,600-699,700-799,800-899,900-999,1000-1099,1100-1199,1200-1299,1300-1399,1400-1499,1500-1599,1600-1699,1700-1799,1800-1899,1900-1999,2000-2099,2100-2199,2200-2299,2300-2399,2400-2499,2500-2599,2600-2699,2700-2799,2800-2899,2900-2999,3000-3099,3100-3199,3200-3299,3300-3399,3400-3499,3500-3599,3600-3699,3700-3799,3800-3899,3900-3999,4000-4099
Myriocarpa laevigata,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myriocarpa stipitata,0,2,11,1,6,2,3,2,1,1,0,1,2,1,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myroxylon balsamum,0,2,13,5,9,2,0,0,1,0,1,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myroxylon peruiferum,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myrsine andina,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,3,3,4,3,6,4,6,9,10,13,11,11,11,7,13,6,3,2,0,2,1
Myrsine coriacea,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,7,3,0,0,2,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0
Myrsine dependens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,5,1,5,7,8,12,13,10,13,12,4,4,4,0,0
Myrsine guianensis,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Myrsine latifolia,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Myrsine pellucida,0,0,0,1,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,1,3,2,0,3,3,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0
Myrsine reynelii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Naucleopsis chiguila,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naucleopsis concinna,0,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naucleopsis glabra,0,12,38,1,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naucleopsis krukovii,0,4,25,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naucleopsis naga,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naucleopsis ulei,0,18,49,9,9,4,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nealchornea yapurensis,0,20,23,3,3,2,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nectandra acuminata,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nectandra acutifolia,0,2,0,0,0,0,0,0,1,3,2,1,4,1,1,3,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nectandra cissiflora,0,2,5,1,1,1,0,0,0,2,0,0,1,0,3,1,2,3,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nectandra cuspidata,0,1,3,1,0,2,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nectandra discolor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Nectandra laurel,0,0,0,0,0,0,0,2,0,1,0,1,4,0,0,1,2,7,6,6,5,5,3,7,4,6,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0
Nectandra lineata,0,2,5,0,2,0,0,3,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nectandra lineatifolia,0,1,3,0,0,0,0,1,1,3,1,3,1,1,2,1,2,2,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nectandra longifolia,0,0,2,1,2,0,1,1,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nectandra membranacea,0,2,13,5,7,3,2,2,4,6,4,5,10,1,3,4,3,4,8,12,7,7,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Nectandra obtusata,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,7,0,2,8,1,2,0,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nectandra olida,0,1,0,0,0,0,0,2,0,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nectandra pulverulenta,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nectandra reticulata,0,0,12,5,5,2,7,1,3,10,3,2,2,1,0,1,1,4,3,1,2,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Nectandra subbullata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nectandra viburnoides,0,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neea divaricata,0,16,21,16,4,1,1,2,0,1,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neea floribunda,0,10,17,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neea macrophylla,0,10,27,13,2,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neea ovalifolia,0,1,5,0,0,2,0,0,1,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neea parviflora,0,10,9,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neea spruceana,0,11,14,10,3,3,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neea virens,0,14,15,16,9,1,1,2,4,1,5,1,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norantea guianensis,0,5,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nordenstamia cajamarcensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Notopleura macrophylla,0,5,14,6,5,2,3,5,1,4,10,4,4,1,1,4,1,5,3,2,4,8,0,3,3,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Notopleura siggersiana,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ochroma pyramidale,0,5,14,16,7,1,2,1,2,0,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea aciphylla,0,19,28,9,1,3,1,1,9,4,1,6,3,2,6,5,1,2,2,1,9,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Ocotea arnottiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ocotea benthamiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,3,3,2,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea bofo,0,4,23,3,7,0,0,0,1,1,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea cernua,0,8,32,5,11,6,2,0,0,6,4,2,3,3,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ocotea costulata,0,6,3,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea cuneifolia,0,1,3,0,0,0,0,0,0,1,1,2,1,0,1,1,1,1,1,1,5,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea floccifera,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea floribunda,0,1,15,2,0,2,1,1,1,3,1,5,0,0,4,3,5,6,1,2,1,0,2,1,2,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Ocotea guianensis,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea infrafoveolata,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,3,7,1,5,1,0,0,0,0,0,0
Ocotea insularis,0,3,3,5,4,4,1,2,2,1,4,4,2,1,1,1,3,1,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea javitensis,0,11,20,8,7,5,3,1,2,0,1,6,13,1,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea karsteniana,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea leucoxylon,0,6,11,2,0,0,1,0,0,0,0,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea longifolia,0,9,23,8,7,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea mandonii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Ocotea marmellensis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea multinervis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea oblonga,0,7,15,0,0,0,0,0,0,2,1,2,2,1,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea oblongoobovata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea obovata,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea olivacea,0,0,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea oreophila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ocotea ovalifolia,0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea pacifica,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea pedanomischa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea pichinchensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea puberula,0,3,1,1,0,1,1,0,2,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea rugosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocotea sericea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0
Ocotea smithiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Ocotea tessmannii,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oenocarpus bacaba,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oenocarpus bataua,0,61,41,11,7,3,4,3,1,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oenocarpus mapora,0,27,12,10,4,1,0,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oenocarpus minor,0,2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olmedia aspera,0,5,17,10,8,4,5,1,8,5,5,3,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oreocallis grandiflora,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,4,1,8,7,8,8,8,12,13,10,11,14,14,12,11,2,4,3,0,0,0,0,0
Oreopanax albanensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Oreopanax andreanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,10,7,8,15,15,11,4,4,8,1,0,0,0,1,0
Oreopanax bogotensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Oreopanax capitatus,0,1,3,1,1,1,0,0,0,1,0,1,2,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oreopanax ecuadorensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,4,5,6,2,10,3,7,4,3,3,1,0,0,0,0
Oreopanax grandifolius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oreopanax incisus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,6,1,0,2,1,3,2,2,5,1,2,0,0,0,0,0,0,0,0,0,0
Oreopanax microflorous,0,0,0,0,0,0,0,0,1,1,0,2,3,0,0,0,0,2,0,3,1,2,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Oreopanax palamophyllus,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,1,0,1,0,0,0,1,2,3,0,2,0,5,0,0,2,0,0,0,0,0,0,0,0
Oreopanax rosei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,7,7,6,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Oreopanax seemannianus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,1,0,0,1,8,3,11,12,5,0,0
Ossaea micrantha,0,2,1,0,1,1,0,0,0,1,0,0,5,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Osteophloeum platyspermum,0,20,34,11,11,2,2,3,1,8,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otoba glycycarpa,0,8,69,18,18,6,5,3,1,2,1,2,1,1,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otoba gordoniifolia,0,1,0,0,0,0,2,3,0,0,4,0,0,0,3,4,1,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otoba novogranatensis,0,4,4,0,1,0,1,5,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otoba parvifolia,0,17,88,37,20,11,6,5,3,5,14,7,4,4,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ouratea amplifolia,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ouratea pendula,0,5,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxandra polyantha,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea acanthacea,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea amethystina,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,3,5,2,2,4,6,7,3,8,9,10,6,6,1,2,1,0,0,0,0,0,0
Palicourea andaluciana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea andrei,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,2,4,4,8,4,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea angustifolia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,5,6,4,3,9,11,3,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Palicourea apicata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,8,7,2,9,2,0,2,1,0,0,0,0,0,0,0
Palicourea calophlebia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,3,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea cutucuana,0,0,0,0,0,0,0,0,0,3,3,6,0,0,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea demissa,0,0,2,1,0,0,1,1,1,0,0,1,1,1,1,2,5,0,2,4,6,3,3,2,3,1,6,2,0,3,0,2,0,0,0,0,0,0,0,0,0
Palicourea garciae,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,1,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea guianensis,0,14,35,9,10,7,7,0,5,16,11,15,7,4,5,2,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea latifolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea leuconeura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea lineata,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,1,0,1,1,3,2,0,2,1,4,4,3,3,3,0,0,0,0,0,0,0
Palicourea luteonivea,0,0,2,0,3,0,1,0,7,8,10,4,4,6,5,4,1,2,6,0,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea lyristipula,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,5,0,1,3,7,7,3,6,9,14,6,1,0,0,0,0,0,0,0,0,0
Palicourea obovata,0,0,0,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea palenquensis,0,2,4,1,8,3,3,1,0,1,0,1,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea pyramidalis,0,0,0,0,3,6,1,2,0,1,2,1,1,1,1,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea sodiroi,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea stipularis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,2,3,4,3,3,5,7,6,2,3,3,0,0,1,0,0,0,0,0,0,0
Palicourea subscandens,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea sulphurea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea thyrsiflora,0,0,0,0,1,0,1,1,0,0,1,1,1,3,1,2,3,1,2,1,3,1,0,0,1,5,0,0,2,2,1,2,1,0,0,0,0,0,0,0,0
Palicourea tinctoria,0,0,0,0,1,0,0,0,1,0,3,0,5,0,0,3,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Palicourea weberbaueri,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,3,0,2,5,9,18,13,9,10,4,2,1,0,0,0,0,0,0,0
Panopsis megistosperma,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panopsis metcalfii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panopsis mucronata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panopsis pearcei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panopsis polystachya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Panopsis rubescens,0,2,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Panopsis suaveolens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Parathesis adenanthera,0,0,4,0,1,2,0,0,0,1,1,0,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parinari occidentalis,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parinari parilis,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passiflora arborea,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passiflora macrophylla,0,5,8,5,5,2,1,5,2,1,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paullinia capreolata,0,8,30,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pausandra trianae,0,7,49,2,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peltogyne paniculata,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pentacalia disciformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
Pentacalia oronocensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,2,3,1,2,0,0,0,0,0,0
